ID,Start_time,End_time,Start_time_String,End_time_string,Item,Quantity,Price,Normal Price,Diff.
2947,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Onion (Pyaaz),550 g,10,17,7
1071,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Bhindi (Okra),500 g,18,24,6
980,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Bottle Gourd - Long (Lauki),700 g,32,35,3
835,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Cucumber - Hybrid (Kheera),700 g,22,25,3
871,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Sponge Gourd (Tori),600 g,30,33,3
996,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Tomato - Desi (Tamatar),450 g,102,108,6
5141,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Banana - Medium,550 g,40,43,3
826,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Carrot - Orange (Gajar),500 g,22,25,3
1968,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Pear - Indian (Nashpati),500 g,32,35,3
798,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Beans - French (Phali),250 g,32,35,3
6580,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Potato (Aloo),500 g,12,13,1
4505,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Capsicum - Green (Shimla Mirch),400 g,65,68,3
3384,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Tender Coconut,1 pc,55,59,4
517,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Ivy Gourd (Kundru),250 g,13,14,1
981,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Watermelon - Medium (Tarbuj),2.5 kg,126,129,3
460,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Papaya - Small (Papita),1.2 kg,81,83,2
931,1690885861,1690896600,2023-08-01 16:01:01,2023-08-01 19:00:00,Mango - Chausa (Carbide Free),1 kg,126,129,3
